Estación,Longitud,Latitud,Cluster
3989,-99.16112819,19.3603242,3
3990,-99.16129568,19.36064515,3
3991,-99.16112372,19.3603137,3
3992,-99.16113989,19.3606751,3
3993,-99.1608281,19.36076199,3
3994,-99.16101552,19.36065982,3
3995,-99.16108268,19.36026135,3
3996,-99.16113693,19.36075705,3
3997,-99.16126455,19.36055778,3
3998,-99.16091559,19.36047973,3
3999,-99.15842422,19.36017917,3
4000,-99.158445,19.36040604,3
4001,-99.15854637,19.360568,3
4002,-99.15851906,19.36054673,3
4003,-99.15852484,19.36007991,3
4004,-99.15539954,19.35897176,3
4005,-99.15531795,19.35922426,3
4006,-99.15547888,19.35946583,3
4007,-99.15498306,19.3592558,3
4008,-99.15550228,19.35900182,3
4009,-99.15532771,19.35903043,3
4010,-99.15516128,19.35908423,3
4011,-99.15501911,19.35896158,3
4012,-99.15550308,19.35913411,3
4013,-99.15509663,19.35888681,3
4014,-99.15498727,19.35895187,3
4015,-99.15506229,19.35991968,3
4016,-99.15509634,19.36031309,3
4017,-99.15544805,19.3597907,3
4018,-99.15500135,19.35986673,3
4019,-99.15536555,19.35996473,3
4020,-99.15540024,19.36004058,3
4021,-99.15551946,19.36011208,3
4022,-99.15495966,19.35982496,3
4023,-99.15502474,19.36018548,3
4024,-99.15540052,19.3597264,3
4025,-99.15517498,19.36025805,3
4026,-99.17571698,19.41960058,3
4027,-99.17573223,19.41967532,3
4028,-99.17579257,19.41946454,3
4029,-99.17602368,19.41974132,3
4030,-99.17593027,19.41992773,3
4031,-99.17614956,19.41965017,3
4032,-99.17574051,19.41974361,3
4033,-99.17603263,19.41998579,3
4034,-99.14338289,19.42722373,3
4035,-99.14342665,19.427493,3
4036,-99.14365403,19.42777634,3
4037,-99.14337442,19.42777554,3
4038,-99.14342769,19.42771952,3
4039,-99.14372894,19.42744975,3
4040,-99.14380322,19.42761379,3
4041,-99.14333227,19.42762116,3
4042,-99.14372081,19.4275313,3
4043,-99.15147182,19.43936907,3
4044,-99.15126398,19.43946621,3
4045,-99.15146903,19.43934098,3
4046,-99.15149284,19.43899963,3
4047,-99.15112769,19.43916446,3
4048,-99.1515734,19.43939927,3
4049,-99.15123276,19.43900849,3
4050,-99.15134682,19.43944326,3
4051,-99.15131355,19.43945503,3
4052,-99.20047294,19.42986401,3
4053,-99.20037708,19.42980064,3
4054,-99.20050661,19.42987747,3
4055,-99.20017156,19.43020389,3
4056,-99.20036981,19.42964243,3
4057,-99.20026268,19.42981025,3
4058,-99.20016515,19.42963313,3
4059,-99.20028876,19.42962103,3
4060,-99.20036681,19.42983561,3
4061,-99.2004739,19.42976483,3
4062,-99.20048585,19.42986367,3
4063,-99.17900987,19.43568101,3
4064,-99.17920153,19.43583214,3
4065,-99.17874889,19.43620351,3
4066,-99.17878435,19.43585274,3
4067,-99.17893117,19.43603977,3
