Estación,Longitud,Latitud,Cluster
3985,-99.16284529,19.36165081,3
3986,-99.16079169,19.36145758,3
3987,-99.16029052,19.36112173,3
3988,-99.16051231,19.36086945,3
3989,-99.16026466,19.36107169,3
3990,-99.15935145,19.36118271,3
3991,-99.15616794,19.36099399,3
3992,-99.1585507,19.36164,3
3993,-99.15746727,19.36089424,3
3994,-99.15707612,19.3608524,3
3995,-99.15649596,19.36154473,3
3996,-99.15747506,19.36143646,3
3997,-99.15716308,19.36110188,3
3998,-99.16033395,19.36117848,3
3999,-99.15360215,19.36067616,3
4000,-99.15732492,19.36085491,3
4001,-99.15625963,19.36136662,3
4002,-99.15471578,19.36112819,3
4003,-99.15776207,19.36067652,3
4004,-99.15325682,19.36022283,3
4005,-99.15140046,19.35954853,3
4006,-99.15031086,19.35958793,3
4007,-99.15448206,19.36010756,3
4008,-99.15194602,19.35969049,3
4009,-99.15217005,19.36007287,3
4010,-99.15246452,19.36011462,3
4011,-99.15113899,19.36026415,3
4012,-99.15281649,19.35958925,3
4013,-99.1512035,19.35986332,3
4014,-99.1507094,19.3597763,3
4015,-99.15163409,19.36047366,3
4016,-99.15156173,19.36094253,3
4017,-99.1510907,19.36034975,3
4018,-99.15217946,19.36078201,3
4019,-99.15255563,19.36035402,3
4020,-99.15036734,19.36103848,3
4021,-99.15030002,19.36093956,3
4022,-99.15097579,19.36110876,3
4023,-99.15311458,19.36089761,3
4024,-99.15416788,19.36091235,3
4025,-99.15124112,19.3605338,3
4026,-99.17208967,19.42007369,3
4027,-99.1721738,19.42070969,3
4028,-99.17200061,19.42063635,3
4029,-99.17494427,19.42064924,3
4030,-99.1718097,19.42067747,3
4031,-99.17274186,19.42008316,3
4032,-99.17209551,19.42009906,3
4033,-99.17398332,19.41986313,3
4034,-99.13871468,19.42793594,3
4035,-99.14072179,19.42764039,3
4036,-99.14022345,19.4283846,3
4037,-99.14104728,19.42813787,3
4038,-99.14281038,19.42776811,3
4039,-99.14204644,19.42851985,3
4040,-99.13937959,19.42782069,3
4041,-99.14263252,19.42832068,3
4042,-99.14275809,19.42848647,3
4043,-99.14643986,19.43947418,3
4044,-99.14928762,19.43950049,3
4045,-99.15062609,19.43985441,3
4046,-99.14893258,19.43950544,3
4047,-99.1484383,19.44003565,3
4048,-99.14849873,19.44034965,3
4049,-99.15052352,19.43987304,3
4050,-99.14996886,19.43993397,3
4051,-99.1470364,19.43939262,3
4052,-99.19556892,19.43032698,3
4053,-99.19708665,19.43062562,3
4054,-99.19701502,19.43055683,3
4055,-99.19884675,19.43018322,3
4056,-99.19743303,19.43043144,3
4057,-99.19882453,19.43034391,3
4058,-99.19673714,19.43047115,3
4059,-99.19564791,19.43061699,3
4060,-99.19727839,19.43060384,3
4061,-99.19753242,19.43080825,3
4062,-99.19703163,19.4305621,3
4063,-99.17785078,19.43620336,3
4064,-99.17708249,19.43678376,3
4065,-99.17586931,19.43607546,3
4066,-99.17713035,19.43670521,3
4067,-99.17820505,19.43684934,3
